1,0,0,-0.160714286,-0.080357143,-0.276785714,-0.241071429,-0.25,-0.392857143,-0.133928571,-0.477678571,-0.236607143,-0.535714286,-0.267857143,-0.75,-0.272321429,-0.883928571,-0.267857143,-1,-0.102678571,-0.517857143,-0.111607143,-0.638392857,-0.129464286,-0.482142857,-0.151785714,-0.361607143,0.026785714,-0.473214286,0.013392857,-0.5625,-0.022321429,-0.379464286,-0.049107143,-0.254464286,0.147321429,-0.401785714,0.116071429,-0.473214286,0.0625,-0.352678571,0.026785714,-0.258928571
1,0,0,-0.169642857,-0.071428571,-0.290178571,-0.227678571,-0.25,-0.388392857,-0.125,-0.450892857,-0.241071429,-0.522321429,-0.272321429,-0.741071429,-0.272321429,-0.879464286,-0.272321429,-1,-0.107142857,-0.517857143,-0.129464286,-0.647321429,-0.147321429,-0.508928571,-0.15625,-0.388392857,0.022321429,-0.477678571,-0.004464286,-0.544642857,-0.044642857,-0.375,-0.066964286,-0.254464286,0.142857143,-0.410714286,0.102678571,-0.459821429,0.044642857,-0.348214286,0.013392857,-0.258928571
1,0,0,-0.168181818,-0.063636364,-0.290909091,-0.227272727,-0.254545455,-0.390909091,-0.136363636,-0.454545455,-0.240909091,-0.531818182,-0.268181818,-0.745454545,-0.272727273,-0.881818182,-0.268181818,-1,-0.104545455,-0.518181818,-0.122727273,-0.631818182,-0.136363636,-0.477272727,-0.145454545,-0.354545455,0.027272727,-0.472727273,0.004545455,-0.55,-0.036363636,-0.368181818,-0.054545455,-0.25,0.15,-0.404545455,0.109090909,-0.463636364,0.054545455,-0.340909091,0.031818182,-0.259090909
1,0,0,0.16,-0.03,0.295,-0.195,0.285,-0.35,0.17,-0.43,0.23,-0.505,0.24,-0.73,0.24,-0.875,0.23,-1,0.09,-0.5,0.125,-0.55,0.145,-0.36,0.145,-0.23,-0.04,-0.46,0.005,-0.48,0.055,-0.295,0.07,-0.18,-0.165,-0.39,-0.105,-0.425,-0.055,-0.3,-0.04,-0.22
1,0,0,0.176470588,-0.039215686,0.323529412,-0.200980392,0.303921569,-0.362745098,0.176470588,-0.431372549,0.254901961,-0.519607843,0.269607843,-0.740196078,0.264705882,-0.87745098,0.254901961,-1,0.112745098,-0.519607843,0.151960784,-0.573529412,0.176470588,-0.387254902,0.176470588,-0.259803922,-0.014705882,-0.475490196,0.029411765,-0.5,0.083333333,-0.318627451,0.093137255,-0.205882353,-0.142156863,-0.411764706,-0.073529412,-0.441176471,-0.019607843,-0.323529412,-0.004901961,-0.25
1,0,0,0.160621762,-0.046632124,0.29015544,-0.196891192,0.274611399,-0.336787565,0.170984456,-0.419689119,0.21761658,-0.523316062,0.227979275,-0.740932642,0.222797927,-0.880829016,0.222797927,-1,0.07253886,-0.518134715,0.124352332,-0.564766839,0.150259067,-0.383419689,0.150259067,-0.259067358,-0.056994819,-0.471502591,0.005181347,-0.502590674,0.056994819,-0.321243523,0.067357513,-0.207253886,-0.18134715,-0.393782383,-0.103626943,-0.424870466,-0.041450777,-0.305699482,-0.025906736,-0.227979275
1,0,0,0.165803109,-0.046632124,0.305699482,-0.196891192,0.279792746,-0.347150259,0.176165803,-0.419689119,0.233160622,-0.523316062,0.243523316,-0.740932642,0.238341969,-0.880829016,0.233160622,-1,0.088082902,-0.523316062,0.129533679,-0.585492228,0.160621762,-0.409326425,0.170984456,-0.279792746,-0.041450777,-0.476683938,0.010362694,-0.512953368,0.07253886,-0.32642487,0.082901554,-0.212435233,-0.160621762,-0.404145078,-0.088082902,-0.430051813,-0.031088083,-0.310880829,-0.015544041,-0.238341969
1,0,0,0.171875,-0.041666667,0.296875,-0.197916667,0.265625,-0.354166667,0.15625,-0.427083333,0.223958333,-0.515625,0.229166667,-0.734375,0.223958333,-0.880208333,0.213541667,-1,0.078125,-0.515625,0.114583333,-0.567708333,0.145833333,-0.385416667,0.145833333,-0.255208333,-0.046875,-0.473958333,-0.010416667,-0.484375,0.046875,-0.307291667,0.067708333,-0.197916667,-0.171875,-0.401041667,-0.114583333,-0.40625,-0.052083333,-0.291666667,-0.020833333,-0.229166667
1,0,0,0.160621762,-0.051813472,0.295336788,-0.207253886,0.269430052,-0.347150259,0.160621762,-0.419689119,0.21761658,-0.528497409,0.233160622,-0.740932642,0.227979275,-0.880829016,0.222797927,-1,0.077720207,-0.523316062,0.119170984,-0.595854922,0.155440415,-0.424870466,0.165803109,-0.300518135,-0.046632124,-0.471502591,0.005181347,-0.512953368,0.062176166,-0.336787565,0.07253886,-0.21761658,-0.176165803,-0.398963731,-0.103626943,-0.435233161,-0.041450777,-0.321243523,-0.025906736,-0.243523316
1,0,0,-0.172995781,-0.046413502,-0.308016878,-0.185654008,-0.265822785,-0.320675105,-0.143459916,-0.383966245,-0.240506329,-0.514767932,-0.274261603,-0.725738397,-0.274261603,-0.873417722,-0.282700422,-1,-0.092827004,-0.510548523,-0.105485232,-0.5907173,-0.11814346,-0.451476793,-0.139240506,-0.341772152,0.042194093,-0.46835443,0.033755274,-0.510548523,-0.008438819,-0.337552743,-0.050632911,-0.219409283,0.164556962,-0.400843882,0.151898734,-0.443037975,0.092827004,-0.320675105,0.046413502,-0.23628692
1,0,0,-0.170940171,-0.042735043,-0.311965812,-0.183760684,-0.264957265,-0.324786325,-0.132478632,-0.376068376,-0.239316239,-0.517094017,-0.264957265,-0.730769231,-0.269230769,-0.876068376,-0.273504274,-1,-0.08974359,-0.508547009,-0.102564103,-0.594017094,-0.115384615,-0.431623932,-0.132478632,-0.324786325,0.047008547,-0.465811966,0.038461538,-0.517094017,0,-0.337606838,-0.038461538,-0.222222222,0.170940171,-0.388888889,0.158119658,-0.444444444,0.102564103,-0.320512821,0.05982906,-0.239316239
2,0,0,-0.158119658,-0.064102564,-0.247863248,-0.205128205,-0.153846154,-0.324786325,-0.038461538,-0.401709402,-0.247863248,-0.482905983,-0.307692308,-0.675213675,-0.337606838,-0.799145299,-0.354700855,-0.905982906,-0.115384615,-0.512820513,-0.115384615,-0.730769231,-0.106837607,-0.88034188,-0.094017094,-1,0.004273504,-0.474358974,0.004273504,-0.508547009,-0.042735043,-0.376068376,-0.068376068,-0.286324786,0.106837607,-0.388888889,0.081196581,-0.38034188,0.021367521,-0.273504274,-0.017094017,-0.205128205
2,0,0,-0.152838428,-0.056768559,-0.244541485,-0.19650655,-0.165938865,-0.318777293,-0.056768559,-0.414847162,-0.257641921,-0.475982533,-0.327510917,-0.668122271,-0.362445415,-0.790393013,-0.379912664,-0.903930131,-0.131004367,-0.510917031,-0.135371179,-0.729257642,-0.131004367,-0.88209607,-0.113537118,-1,-0.008733624,-0.480349345,-0.013100437,-0.519650655,-0.056768559,-0.3930131,-0.07860262,-0.305676856,0.091703057,-0.406113537,0.065502183,-0.401746725,0.013100437,-0.288209607,-0.017467249,-0.209606987
2,0,0,-0.152173913,-0.060869565,-0.243478261,-0.208695652,-0.156521739,-0.334782609,-0.052173913,-0.42173913,-0.256521739,-0.473913043,-0.326086957,-0.665217391,-0.360869565,-0.782608696,-0.386956522,-0.891304348,-0.126086957,-0.5,-0.130434783,-0.726086957,-0.126086957,-0.87826087,-0.113043478,-1,-0.008695652,-0.456521739,-0.008695652,-0.526086957,-0.052173913,-0.395652174,-0.073913043,-0.3,0.095652174,-0.37826087,0.073913043,-0.408695652,0.017391304,-0.3,-0.017391304,-0.217391304
2,0,0,-0.153508772,-0.057017544,-0.24122807,-0.197368421,-0.162280702,-0.320175439,-0.057017544,-0.412280702,-0.254385965,-0.473684211,-0.324561404,-0.662280702,-0.359649123,-0.785087719,-0.381578947,-0.894736842,-0.127192982,-0.504385965,-0.127192982,-0.728070175,-0.122807018,-0.881578947,-0.114035088,-1,-0.00877193,-0.464912281,-0.004385965,-0.51754386,-0.052631579,-0.385964912,-0.074561404,-0.289473684,0.096491228,-0.394736842,0.074561404,-0.403508772,0.021929825,-0.289473684,-0.013157895,-0.210526316
2,0,0,-0.158590308,-0.061674009,-0.242290749,-0.211453744,-0.158590308,-0.343612335,-0.052863436,-0.436123348,-0.264317181,-0.475770925,-0.339207048,-0.669603524,-0.370044053,-0.792951542,-0.392070485,-0.9030837,-0.136563877,-0.50660793,-0.140969163,-0.735682819,-0.136563877,-0.881057269,-0.123348018,-1,-0.017621145,-0.475770925,-0.017621145,-0.524229075,-0.057268722,-0.392070485,-0.074889868,-0.295154185,0.088105727,-0.405286344,0.061674009,-0.414096916,0.008810573,-0.295154185,-0.017621145,-0.207048458
2,0,0,-0.157894737,-0.057017544,-0.245614035,-0.206140351,-0.157894737,-0.333333333,-0.052631579,-0.421052632,-0.25877193,-0.473684211,-0.333333333,-0.662280702,-0.368421053,-0.785087719,-0.390350877,-0.894736842,-0.131578947,-0.504385965,-0.135964912,-0.728070175,-0.131578947,-0.877192982,-0.122807018,-1,-0.00877193,-0.464912281,-0.004385965,-0.535087719,-0.048245614,-0.403508772,-0.078947368,-0.302631579,0.092105263,-0.385964912,0.070175439,-0.412280702,0.013157895,-0.298245614,-0.026315789,-0.210526316
2,0,0,-0.154185022,-0.061674009,-0.246696035,-0.202643172,-0.171806167,-0.325991189,-0.070484581,-0.414096916,-0.268722467,-0.475770925,-0.343612335,-0.669603524,-0.378854626,-0.792951542,-0.400881057,-0.898678414,-0.140969163,-0.50660793,-0.149779736,-0.731277533,-0.149779736,-0.876651982,-0.140969163,-1,-0.022026432,-0.471365639,-0.013215859,-0.537444934,-0.057268722,-0.405286344,-0.079295154,-0.303964758,0.083700441,-0.396475771,0.061674009,-0.414096916,0.008810573,-0.299559471,-0.026431718,-0.211453744
2,0,0,0.154185022,-0.070484581,0.22907489,-0.233480176,0.145374449,-0.356828194,0.022026432,-0.414096916,0.193832599,-0.49339207,0.237885463,-0.691629956,0.255506608,-0.81938326,0.259911894,-0.925110132,0.061674009,-0.502202643,0.030837004,-0.735682819,0.008810573,-0.885462555,-0.013215859,-1,-0.04845815,-0.449339207,-0.074889868,-0.528634361,-0.013215859,-0.396475771,0.026431718,-0.295154185,-0.149779736,-0.356828194,-0.13215859,-0.387665198,-0.061674009,-0.290748899,-0.017621145,-0.215859031
2,0,0,0.152466368,-0.058295964,0.233183857,-0.206278027,0.147982063,-0.33632287,0.035874439,-0.412556054,0.201793722,-0.488789238,0.255605381,-0.686098655,0.269058296,-0.811659193,0.273542601,-0.919282511,0.067264574,-0.497757848,0.044843049,-0.726457399,0.01793722,-0.878923767,-0.004484305,-1,-0.049327354,-0.439461883,-0.067264574,-0.529147982,-0.004484305,-0.412556054,0.035874439,-0.31838565,-0.147982063,-0.34529148,-0.130044843,-0.394618834,-0.058295964,-0.30044843,-0.00896861,-0.219730942
2,0,0,-0.150197628,-0.04743083,-0.245059289,-0.169960474,-0.169960474,-0.28458498,-0.067193676,-0.367588933,-0.268774704,-0.466403162,-0.324110672,-0.664031621,-0.351778656,-0.790513834,-0.371541502,-0.90513834,-0.134387352,-0.509881423,-0.14229249,-0.727272727,-0.146245059,-0.877470356,-0.14229249,-1,-0.015810277,-0.482213439,-0.011857708,-0.52173913,-0.055335968,-0.387351779,-0.083003953,-0.296442688,0.086956522,-0.407114625,0.071146245,-0.399209486,0.015810277,-0.28458498,-0.027667984,-0.205533597
2,0,0,-0.155378486,-0.043824701,-0.258964143,-0.163346614,-0.187250996,-0.278884462,-0.083665339,-0.358565737,-0.278884462,-0.466135458,-0.338645418,-0.665338645,-0.370517928,-0.796812749,-0.386454183,-0.90438247,-0.147410359,-0.509960159,-0.15936255,-0.733067729,-0.167330677,-0.880478088,-0.167330677,-1,-0.023904382,-0.482071713,-0.023904382,-0.517928287,-0.067729084,-0.386454183,-0.09561753,-0.290836653,0.079681275,-0.406374502,0.051792829,-0.378486056,-0.003984064,-0.266932271,-0.043824701,-0.19123506
2,0,0,0.16,-0.06,0.236,-0.208,0.148,-0.324,0.032,-0.396,0.208,-0.488,0.252,-0.68,0.264,-0.804,0.268,-0.912,0.072,-0.496,0.044,-0.72,0.016,-0.872,-0.008,-1,-0.04,-0.44,-0.068,-0.528,-0.012,-0.4,0.028,-0.304,-0.144,-0.344,-0.132,-0.396,-0.068,-0.3,-0.02,-0.22
2,0,0,0.16064257,-0.060240964,0.236947791,-0.212851406,0.140562249,-0.341365462,0.020080321,-0.417670683,0.204819277,-0.485943775,0.248995984,-0.682730924,0.265060241,-0.81124498,0.269076305,-0.919678715,0.068273092,-0.497991968,0.036144578,-0.726907631,0.012048193,-0.875502008,-0.012048193,-1,-0.048192771,-0.441767068,-0.076305221,-0.530120482,-0.020080321,-0.393574297,0.020080321,-0.293172691,-0.152610442,-0.34939759,-0.140562249,-0.393574297,-0.072289157,-0.293172691,-0.024096386,-0.220883534
2,0,0,0.161290323,-0.056451613,0.241935484,-0.213709677,0.153225806,-0.338709677,0.032258065,-0.407258065,0.209677419,-0.475806452,0.25,-0.677419355,0.266129032,-0.806451613,0.27016129,-0.919354839,0.076612903,-0.487903226,0.048387097,-0.717741935,0.024193548,-0.875,0,-1,-0.040322581,-0.439516129,-0.072580645,-0.524193548,-0.012096774,-0.383064516,0.028225806,-0.278225806,-0.14516129,-0.350806452,-0.137096774,-0.391129032,-0.064516129,-0.290322581,-0.016129032,-0.209677419
2,0,0,0.157894737,-0.064777328,0.222672065,-0.222672065,0.129554656,-0.340080972,0.008097166,-0.4048583,0.198380567,-0.481781377,0.234817814,-0.67611336,0.246963563,-0.805668016,0.251012146,-0.91902834,0.060728745,-0.489878543,0.028340081,-0.720647773,0,-0.874493927,-0.024291498,-1,-0.056680162,-0.437246964,-0.089068826,-0.51417004,-0.024291498,-0.376518219,0.016194332,-0.275303644,-0.16194332,-0.344129555,-0.153846154,-0.388663968,-0.085020243,-0.287449393,-0.032388664,-0.210526316
3,0,0,-0.158536585,-0.016260163,-0.227642276,-0.12195122,-0.101626016,-0.231707317,0.040650407,-0.325203252,-0.280487805,-0.455284553,-0.333333333,-0.658536585,-0.369918699,-0.796747967,-0.390243902,-0.910569106,-0.146341463,-0.504065041,-0.170731707,-0.731707317,-0.170731707,-0.87804878,-0.174796748,-1,-0.024390244,-0.483739837,0.040650407,-0.658536585,0.073170732,-0.796747967,0.097560976,-0.918699187,0.085365854,-0.418699187,0.093495935,-0.414634146,0.073170732,-0.300813008,0.048780488,-0.203252033
3,0,0,-0.140495868,-0.012396694,-0.202479339,-0.119834711,-0.078512397,-0.227272727,0.070247934,-0.32231405,-0.26446281,-0.438016529,-0.32231405,-0.644628099,-0.359504132,-0.789256198,-0.376033058,-0.904958678,-0.123966942,-0.483471074,-0.148760331,-0.719008264,-0.148760331,-0.871900826,-0.144628099,-1,0,-0.462809917,0.05785124,-0.640495868,0.082644628,-0.785123967,0.099173554,-0.925619835,0.103305785,-0.396694215,0.111570248,-0.380165289,0.090909091,-0.268595041,0.070247934,-0.17768595
3,0,0,-0.139344262,-0.016393443,-0.196721311,-0.135245902,-0.073770492,-0.241803279,0.06557377,-0.331967213,-0.262295082,-0.442622951,-0.323770492,-0.647540984,-0.360655738,-0.786885246,-0.385245902,-0.905737705,-0.12295082,-0.491803279,-0.147540984,-0.721311475,-0.147540984,-0.87295082,-0.151639344,-1,-0.004098361,-0.471311475,0.057377049,-0.647540984,0.077868852,-0.790983607,0.094262295,-0.930327869,0.102459016,-0.401639344,0.102459016,-0.381147541,0.077868852,-0.262295082,0.053278689,-0.168032787
3,0,0,-0.148760331,-0.012396694,-0.219008264,-0.111570248,-0.095041322,-0.219008264,0.049586777,-0.318181818,-0.280991736,-0.446280992,-0.342975207,-0.644628099,-0.384297521,-0.789256198,-0.400826446,-0.909090909,-0.144628099,-0.491735537,-0.165289256,-0.723140496,-0.161157025,-0.871900826,-0.157024793,-1,-0.020661157,-0.47107438,0.045454545,-0.644628099,0.078512397,-0.785123967,0.099173554,-0.921487603,0.082644628,-0.400826446,0.08677686,-0.388429752,0.066115702,-0.276859504,0.041322314,-0.190082645
3,0,0,-0.152263374,-0.012345679,-0.209876543,-0.106995885,-0.086419753,-0.209876543,0.053497942,-0.312757202,-0.279835391,-0.440329218,-0.329218107,-0.625514403,-0.378600823,-0.777777778,-0.390946502,-0.888888889,-0.139917695,-0.481481481,-0.156378601,-0.716049383,-0.156378601,-0.868312757,-0.152263374,-1,-0.016460905,-0.46090535,0.049382716,-0.633744856,0.086419753,-0.781893004,0.102880658,-0.925925926,0.082304527,-0.403292181,0.086419753,-0.37037037,0.065843621,-0.24691358,0.049382716,-0.152263374
3,0,0,-0.141078838,-0.008298755,-0.203319502,-0.107883817,-0.095435685,-0.211618257,0.045643154,-0.315352697,-0.269709544,-0.43153527,-0.331950207,-0.630705394,-0.377593361,-0.77593361,-0.398340249,-0.892116183,-0.132780083,-0.481327801,-0.153526971,-0.713692946,-0.161825726,-0.867219917,-0.161825726,-1,-0.004149378,-0.460580913,0.049792531,-0.630705394,0.070539419,-0.780082988,0.087136929,-0.925311203,0.095435685,-0.394190871,0.095435685,-0.348547718,0.066390041,-0.219917012,0.045643154,-0.12033195
3,0,0,-0.145228216,-0.004149378,-0.211618257,-0.10373444,-0.099585062,-0.20746888,0.045643154,-0.307053942,-0.282157676,-0.43153527,-0.336099585,-0.626556017,-0.385892116,-0.771784232,-0.410788382,-0.887966805,-0.141078838,-0.477178423,-0.165975104,-0.709543568,-0.170124481,-0.867219917,-0.165975104,-1,-0.01659751,-0.456431535,0.041493776,-0.626556017,0.066390041,-0.771784232,0.082987552,-0.917012448,0.087136929,-0.394190871,0.082987552,-0.348547718,0.058091286,-0.22406639,0.037344398,-0.128630705
3,0,0,-0.143459916,0,-0.202531646,-0.092827004,-0.101265823,-0.198312236,0.033755274,-0.308016878,-0.282700422,-0.426160338,-0.341772152,-0.620253165,-0.396624473,-0.767932489,-0.417721519,-0.88185654,-0.147679325,-0.476793249,-0.168776371,-0.717299578,-0.172995781,-0.864978903,-0.17721519,-1,-0.016877637,-0.459915612,0.033755274,-0.624472574,0.05907173,-0.767932489,0.075949367,-0.907172996,0.080168776,-0.392405063,0.075949367,-0.337552743,0.063291139,-0.210970464,0.054852321,-0.126582278
3,0,0,-0.151260504,-0.008403361,-0.226890756,-0.113445378,-0.105042017,-0.222689076,0.037815126,-0.31092437,-0.289915966,-0.43697479,-0.352941176,-0.642857143,-0.399159664,-0.777310924,-0.424369748,-0.894957983,-0.155462185,-0.495798319,-0.180672269,-0.726890756,-0.180672269,-0.87394958,-0.18907563,-1,-0.033613445,-0.478991597,0.021008403,-0.651260504,0.046218487,-0.785714286,0.058823529,-0.920168067,0.067226891,-0.411764706,0.071428571,-0.390756303,0.058823529,-0.268907563,0.046218487,-0.172268908
3,0,0,-0.130252101,0,-0.18487395,-0.096638655,-0.079831933,-0.201680672,0.06302521,-0.302521008,-0.25210084,-0.415966387,-0.31092437,-0.621848739,-0.361344538,-0.768907563,-0.378151261,-0.890756303,-0.113445378,-0.466386555,-0.134453782,-0.714285714,-0.138655462,-0.865546218,-0.134453782,-1,0.012605042,-0.445378151,0.067226891,-0.621848739,0.079831933,-0.768907563,0.088235294,-0.920168067,0.109243697,-0.378151261,0.113445378,-0.327731092,0.096638655,-0.197478992,0.088235294,-0.100840336
